target_name,validation_protocol,fold,loss_name,seed,control_type,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,shuffled_diag_only,2.2863662242889404,5.238940715789795,2.2888732415295077,-0.00548322460703218,-0.003702162047031303,-0.003702162047031303
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,shuffled_diag_only,0.060829415917396545,0.008702810853719711,0.09328885707156943,0.007522233895470875,0.0034415248141261238,0.0034415248141261238
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,shuffled_diag_only,0.061045557260513306,0.008709505200386047,0.09332472984362744,0.0011701141074486705,-2.839214809452186e-05,-2.839214809452186e-05
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,shuffled_diag_only,0.0615537166595459,0.008718560449779034,0.09337323197672358,-0.009038841965343509,-0.00619341364605077,-0.00619341364605077
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,shuffled_diag_only,0.06120337173342705,0.008708793669939041,0.0933209176441115,0.0006177722775898438,0.0026268603552610944,-0.0035972668014826277
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,shuffled_diag_only,0.0610373355448246,0.008706837892532349,0.09331043828282208,-0.0007917347851332366,-0.003019187472724269,-0.004971568065994122
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,shuffled_diag_only,0.06054423004388809,0.00870867446064949,0.0933202789357677,0.0020680033701793695,0.0042546801073738575,-0.003717108350074989
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,time_only,2.2959506511688232,5.296171188354492,2.301341171655018,0.05591201251355412,0.04851240103688417,0.04851240103688417
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,time_only,2.333263635635376,5.472378730773926,2.339311593348335,0.004914029209719668,0.050802702051914936,0.050802702051914936
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,time_only,2.2916934490203857,5.276119709014893,2.2969805634821756,0.05816506792772983,0.04940044922400421,0.04940044922400421
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,time_only,0.05893677845597267,0.008763357065618038,0.09361280396194763,0.038064985280910645,0.04341066438557098,0.04341066438557098
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,time_only,0.06082597374916077,0.008670060895383358,0.09311316177309928,0.05917797784547848,0.03715128584956498,0.03715128584956498
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,time_only,0.059868860989809036,0.008680137805640697,0.09316725715422075,0.05929596248265132,0.05357545832485033,0.05357545832485033
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,time_only,0.06218668445944786,0.008666366338729858,0.09309332059138216,0.06010402794369477,0.0506721287349162,0.048903904465023705
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,time_only,0.06043536588549614,0.00866693165153265,0.09309635681127726,0.06183573175268519,0.06252405373421252,0.05035567871036993
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,time_only,0.06081223487854004,0.008675663731992245,0.0931432430828573,0.05144718734101904,0.04632866898343237,0.054273062327656815
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,video_mean_pca_oracle_diagnostic,3.2720654010772705,13.851068496704102,3.7217023654107675,-0.0054421282301223015,-0.02023308430980833,-0.02023308430980833
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,video_mean_pca_oracle_diagnostic,3.2389886379241943,12.816147804260254,3.5799647769580436,-0.01304001353483091,-0.009249061382259683,-0.009249061382259683
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,video_mean_pca_oracle_diagnostic,3.1117303371429443,11.624220848083496,3.4094311619511393,-0.0015080788231061058,-0.025308893865668227,-0.025308893865668227
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,video_mean_pca_oracle_diagnostic,0.06293812394142151,0.009330685250461102,0.09659547220476279,-0.005017226285627722,-0.009786944245373373,-0.009786944245373373
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,video_mean_pca_oracle_diagnostic,0.06317745894193649,0.009330137632787228,0.09659263757029947,-0.0016140079797843279,-0.009970600250008711,-0.009970600250008711
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,video_mean_pca_oracle_diagnostic,0.06323004513978958,0.009407388977706432,0.09699169540587706,-0.015111735571332056,-0.023706804458224602,-0.023706804458224602
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,video_mean_pca_oracle_diagnostic,0.06191111356019974,0.009104513563215733,0.09541757470830901,0.013012797479170637,-0.0020601019413792224,-0.02516378081801519
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,video_mean_pca_oracle_diagnostic,0.06197849661111832,0.009099984541535378,0.09539383911728984,0.002136094487968689,-0.02001376078898312,-0.03124900241624628
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,video_mean_pca_oracle_diagnostic,0.0618898943066597,0.009206924587488174,0.09595272058408857,-0.009324870661493893,-0.017282914930217087,-0.03511486782055107
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,ar_only_head,2.801055431365967,10.23363971710205,3.1990060514325465,0.204336466741972,0.17969379492975615,0.17969379492975615
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,ar_only_head,2.730625629425049,9.235133171081543,3.0389361906893573,0.21211184964038085,0.1732104689210964,0.1732104689210964
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,ar_only_head,2.8269221782684326,10.748143196105957,3.278436089983448,0.2008658333385382,0.18175323371099808,0.18175323371099808
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,ar_only_head,0.058226246386766434,0.008039533160626888,0.08966344383653178,0.25151202633377767,0.24498831310829156,0.24498831310829156
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,ar_only_head,0.05779470503330231,0.008037256076931953,0.08965074498815921,0.2540215559376773,0.24639025643366141,0.24639025643366141
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,ar_only_head,0.057736001908779144,0.008039765059947968,0.08966473699257678,0.25447345444217084,0.24501835566457178,0.24501835566457178
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,ar_only_head,0.05898391082882881,0.00801396556198597,0.08952075492301195,0.25942761340920895,0.23321123013945538,0.1771139539044539
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,ar_only_head,0.05905377119779587,0.00802165362983942,0.08956368477144863,0.2566631590795546,0.2293720552740908,0.17995411156252789
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,ar_only_head,0.05597570165991783,0.008032000623643398,0.08962142948895313,0.268852140884169,0.2450848979803906,0.1712127898131867
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,ar_plus_random_pca,2.6950414180755615,8.0784912109375,2.8422686732498565,0.22802606222467614,0.16915523177175362,0.16915523177175362
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,ar_plus_random_pca,2.717308282852173,8.187225341796875,2.8613327911651374,0.2301786216656736,0.17024911244432842,0.17024911244432842
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,ar_plus_random_pca,2.608853816986084,7.593206882476807,2.7555774136243762,0.23020991497794377,0.1729300637128839,0.1729300637128839
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,ar_plus_random_pca,0.05919380858540535,0.008156769908964634,0.09031483770103689,0.23914058554965026,0.2022971485194884,0.2022971485194884
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,ar_plus_random_pca,0.05923071876168251,0.00831261370331049,0.09117353620053623,0.2238337757385793,0.18461110684826834,0.18461110684826834
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,ar_plus_random_pca,0.05904006212949753,0.008189264684915543,0.09049455610651694,0.23469286609058193,0.19928609559363863,0.19928609559363863
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,ar_plus_random_pca,0.059079669415950775,0.008260480128228664,0.09088718352016782,0.22174350448844327,0.1888586931159294,0.1696741367952861
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,ar_plus_random_pca,0.060533761978149414,0.008252431638538837,0.09084289536633472,0.21987378564315416,0.1770438904414138,0.1723575711748732
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,ar_plus_random_pca,0.06099097803235054,0.008425797335803509,0.09179214201555332,0.2036167132944823,0.1614231693453717,0.16517136390568019
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,ar_plus_shuffled_pca,2.6821250915527344,8.003060340881348,2.8289680699649735,0.23101144353854683,0.1747153459797413,0.1747153459797413
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,ar_plus_shuffled_pca,2.6753430366516113,7.999770641326904,2.828386579187312,0.22696825679345228,0.17006679818887957,0.17006679818887957
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,ar_plus_shuffled_pca,2.6083426475524902,7.590815544128418,2.7551434706977456,0.23160613758559961,0.1765805608582922,0.1765805608582922
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,ar_plus_shuffled_pca,0.05911412462592125,0.00809359923005104,0.08996443313916362,0.24688724680737364,0.20897015273222766,0.20897015273222766
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,ar_plus_shuffled_pca,0.05921413376927376,0.00822407566010952,0.09068668954212365,0.23305188370675883,0.19361852520700443,0.19361852520700443
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,ar_plus_shuffled_pca,0.058140724897384644,0.008195523172616959,0.09052912886257637,0.2409245169640517,0.20264767067489883,0.20264767067489883
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,ar_plus_shuffled_pca,0.05860479548573494,0.008174770511686802,0.09041443751794732,0.23580087596808427,0.19976600320604193,0.17210345474690947
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,ar_plus_shuffled_pca,0.06024780496954918,0.008182642981410027,0.09045796250972064,0.2287157210592063,0.18230541571830447,0.1767366994532595
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,ar_plus_shuffled_pca,0.059398069977760315,0.008333432488143444,0.09128763600917401,0.21740669739743565,0.17747173786393688,0.1722864956619671
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,diag_only,2.401139736175537,5.88726282119751,2.426368236933032,0.09688123112796508,0.06788302397992857,0.06788302397992857
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,diag_only,2.332681179046631,5.4972028732299805,2.3446114546401886,0.07094813987209196,0.027017923804207394,0.027017923804207394
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,diag_only,2.3502635955810547,5.598637580871582,2.3661440321484197,0.08296718222891353,0.04095320976789432,0.04095320976789432
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,diag_only,0.061866845935583115,0.00849759392440319,0.09218239487235722,0.09081149098761232,0.07654968566056056,0.07654968566056056
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,diag_only,0.061704788357019424,0.008494970388710499,0.0921681636396782,0.09248766773841495,0.07462702637681322,0.07462702637681322
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,diag_only,0.06027894467115402,0.008506393991410732,0.09223011434130791,0.09776949362205381,0.08272097544805149,0.08272097544805149
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,diag_only,0.06091267988085747,0.008502381853759289,0.09220836108379374,0.09341805362576422,0.08201180312994698,0.06394804081946044
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,diag_only,0.060860246419906616,0.008525704964995384,0.09233474408366216,0.07970671238023055,0.05207978498125739,0.0222690749277042
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,diag_only,0.060441747307777405,0.008524930104613304,0.09233054805758116,0.0864843057236758,0.04913264841571542,0.02512147163343251
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,label_permutation,2.135953426361084,4.739487171173096,2.177036327481261,0.005842396354866186,0.015448994245890689,0.015448994245890689
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,label_permutation,2.2853548526763916,5.733609199523926,2.3944956044068917,0.005761635384062204,0.03413756498356803,0.03413756498356803
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,label_permutation,2.479302406311035,6.694541931152344,2.58738128832075,0.011688585243558649,0.03596817736359304,0.03596817736359304
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,label_permutation,0.06272698193788528,0.008950834162533283,0.09460884822538156,-0.00995826233248069,-0.01916589268161476,-0.01916589268161476
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,label_permutation,0.061555784195661545,0.008941932581365108,0.09456179239716804,-0.005403481832570784,-0.009339554426295305,-0.009339554426295305
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,label_permutation,0.061646588146686554,0.00877381395548582,0.09366863912476694,-0.008376722301003189,-0.014284632582840863,-0.014284632582840863
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,label_permutation,0.08174847066402435,0.01291769091039896,0.11365602012387624,-0.03640892034645682,-0.04324364578372495,0.023198360854246963
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,label_permutation,0.07312443852424622,0.012042409740388393,0.10973791386931134,0.04144441233073321,0.015538150108798979,0.027600890916737935
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,label_permutation,0.07556624710559845,0.012898854911327362,0.11357312583233484,-0.05357856090726938,-0.06439455250956445,0.02694635597051566
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,pca_only_random,2.1636240482330322,4.714509010314941,2.171292014058667,-0.0011247795685808558,-0.0011931737704307063,-0.0011931737704307063
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,pca_only_random,2.3381876945495605,5.531830310821533,2.3519843347313207,-0.0020373094396828576,-0.001358451940266643,-0.001358451940266643
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,pca_only_random,2.8690240383148193,9.582880973815918,3.095622873319022,-0.008312601362665479,-0.0073785685632115445,-0.0073785685632115445
