fold,lane,seed,epoch,inner_val_top_5pct_continuous_lift,inner_val_continuous_spearman,inner_val_top_10pct_continuous_lift,target_name,target_type,architecture,control_type,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
1,,20260714,3,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014854289229131408,0.00041157007217407227,0.00041157007217407227,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002212732331827283,0.07832922041416168,0.405727744102478,true_train_and_true_inner_val_selection
1,,20260714,4,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014831954147666693,-0.0015134215354919434,-0.0015134215354919434,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002258628373965621,0.1102338433265686,0.607871413230896,true_train_and_true_inner_val_selection
1,,20260714,5,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014807442047943672,-0.0012180358171463013,-0.0012180358171463013,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002288947580382228,0.0844235047698021,0.4503589868545532,true_train_and_true_inner_val_selection
1,,20260714,6,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014769233038855923,-0.002806350588798523,-0.002806350588798523,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002324463101103902,0.07368247210979462,0.38023707270622253,true_train_and_true_inner_val_selection
1,,20260714,7,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014743127394467592,-0.004339948296546936,-0.004339948296546936,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.00236149481497705,0.0698305070400238,0.3501181900501251,true_train_and_true_inner_val_selection
1,,20260714,8,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014712970859060684,-0.006976872682571411,-0.006976872682571411,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.00239457911811769,0.06457206606864929,0.31204792857170105,true_train_and_true_inner_val_selection
1,,20260714,9,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014660990538282527,-0.010865569114685059,-0.010865569114685059,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024274829775094986,0.06262018531560898,0.29575198888778687,true_train_and_true_inner_val_selection
1,,20260714,10,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014624717697087262,-0.014444977045059204,-0.014444977045059204,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024556873831897974,0.06131098046898842,0.28552761673927307,true_train_and_true_inner_val_selection
1,,20260714,11,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014583297384281954,-0.01571914553642273,-0.01571914553642273,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024787390138953924,0.05893383547663689,0.2701442837715149,true_train_and_true_inner_val_selection
1,,20260714,1,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.0198963252413604,-7.450580596923828e-09,-7.450580596923828e-09,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0021528720390051603,0.021613338962197304,0.04986235499382019,permuted_train_and_permuted_inner_val_selection
1,,20260714,2,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.01988954407473405,-3.997981548309326e-05,-3.997981548309326e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0021868094336241484,0.023625105619430542,0.061647526919841766,permuted_train_and_permuted_inner_val_selection
1,,20260714,3,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019874900062051084,-9.98377799987793e-06,-9.98377799987793e-06,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0022361385636031628,0.027608642354607582,0.08846992999315262,permuted_train_and_permuted_inner_val_selection
1,,20260714,4,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019866514537069533,0.00011211633682250977,0.00011211633682250977,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0022906025405973196,0.040142036974430084,0.1915813386440277,permuted_train_and_permuted_inner_val_selection
1,,20260714,5,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019816584678159818,-0.00019957125186920166,-0.00019957125186920166,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023441824596375227,0.059310637414455414,0.34976184368133545,permuted_train_and_permuted_inner_val_selection
1,,20260714,6,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019772095502250724,5.415827035903931e-05,5.415827035903931e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002375940792262554,0.05590629205107689,0.3187386989593506,permuted_train_and_permuted_inner_val_selection
1,,20260714,7,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.01973598315897915,5.183368921279907e-05,5.183368921279907e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002387602347880602,0.05305251106619835,0.2924579679965973,permuted_train_and_permuted_inner_val_selection
1,,20260714,8,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019694083059827488,0.00037198513746261597,0.00037198513746261597,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023990480694919825,0.052024874836206436,0.2837429642677307,permuted_train_and_permuted_inner_val_selection
1,,20260714,9,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019684702882336244,0.0004920139908790588,0.0004920139908790588,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002416417468339205,0.05232105404138565,0.2890981435775757,permuted_train_and_permuted_inner_val_selection
1,,20260714,10,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019648501339058082,0.0006786435842514038,0.0006786435842514038,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024268473498523235,0.05269510671496391,0.29110434651374817,permuted_train_and_permuted_inner_val_selection
1,,20260714,11,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019625774377750024,0.0012112930417060852,0.0012112930417060852,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002439850941300392,0.05417538061738014,0.30233848094940186,permuted_train_and_permuted_inner_val_selection
1,,20260714,12,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019603610452678468,0.001123182475566864,0.001123182475566864,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024553402327001095,0.05378377065062523,0.3002300560474396,permuted_train_and_permuted_inner_val_selection
1,,20260714,13,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.0195693535109361,0.000932745635509491,0.000932745635509491,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024738507345318794,0.05559041351079941,0.31571507453918457,permuted_train_and_permuted_inner_val_selection
1,,20260714,14,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.01956186184866561,0.0008321031928062439,0.0008321031928062439,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002490834565833211,0.055308762937784195,0.315070778131485,permuted_train_and_permuted_inner_val_selection
1,,20260714,15,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.01952116232779291,0.0006102100014686584,0.0006102100014686584,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0025122291408479214,0.056026849895715714,0.32097160816192627,permuted_train_and_permuted_inner_val_selection
1,,20260714,16,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.01947507427798377,0.0007256418466567993,0.0007256418466567993,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002531450241804123,0.056966084986925125,0.32727697491645813,permuted_train_and_permuted_inner_val_selection
1,,20260714,17,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019449541966120403,0.0005168765783309937,0.0005168765783309937,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0025522264186292887,0.05829500034451485,0.3398575186729431,permuted_train_and_permuted_inner_val_selection
1,,20260714,18,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.019435655015210312,0.0005552768707275391,0.0005552768707275391,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0025725902523845434,0.05796497315168381,0.3353634774684906,permuted_train_and_permuted_inner_val_selection
1,,20260714,19,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,label_permutation_residual,0.01938637511597739,0.00027945637702941895,0.00027945637702941895,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0025953270960599184,0.059597112238407135,0.34852135181427,permuted_train_and_permuted_inner_val_selection
1,,20260714,1,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014864503509468503,6.780028343200684e-05,6.780028343200684e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002152684610337019,0.037573158740997314,0.13770221173763275,true_train_and_true_inner_val_selection
1,,20260714,2,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014846863949464427,-0.0004885047674179077,-0.0004885047674179077,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002199026755988598,0.1541639268398285,0.9608227610588074,true_train_and_true_inner_val_selection
1,,20260714,3,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014788137800577614,-0.003162786364555359,-0.003162786364555359,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0022477740421891212,0.18815800547599792,0.9847593903541565,true_train_and_true_inner_val_selection
1,,20260714,4,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.01467463570750422,-0.0033571869134902954,-0.0033571869134902954,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0022898579481989145,0.2243650257587433,0.9906256198883057,true_train_and_true_inner_val_selection
1,,20260714,5,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014539794272018803,0.0034750550985336304,0.0034750550985336304,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023217354901134968,0.2375117987394333,0.9983850121498108,true_train_and_true_inner_val_selection
1,,20260714,6,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.01443688255838222,0.0014069974422454834,0.0014069974422454834,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023476998321712017,0.24172037839889526,0.9983862638473511,true_train_and_true_inner_val_selection
1,,20260714,7,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.01436833975215753,0.0022036880254745483,0.0022036880254745483,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023695246782153845,0.24663010239601135,0.9987348318099976,true_train_and_true_inner_val_selection
1,,20260714,8,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014327762803683678,-0.0013480782508850098,-0.0013480782508850098,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002385013969615102,0.25184062123298645,0.9988701343536377,true_train_and_true_inner_val_selection
1,,20260714,9,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014298079587105248,-0.0038738399744033813,-0.0038738399744033813,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023992143105715513,0.2570018470287323,0.9990257620811462,true_train_and_true_inner_val_selection
1,,20260714,10,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014263585002885925,-0.0034504830837249756,-0.0034504830837249756,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024119066074490547,0.26166948676109314,0.9992375373840332,true_train_and_true_inner_val_selection
1,,20260714,11,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014257945016854338,-0.00272156298160553,-0.00272156298160553,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002423234283924103,0.2648228704929352,0.9992002248764038,true_train_and_true_inner_val_selection
1,,20260714,12,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014229527105473809,-0.0026303082704544067,-0.0026303082704544067,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024350204039365053,0.26915493607521057,0.9990785121917725,true_train_and_true_inner_val_selection
1,,20260714,13,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,train_only_video_mean_residual,0.014205064158886671,-0.0026942044496536255,-0.0026942044496536255,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002445737598463893,0.2714725136756897,0.9991834163665771,true_train_and_true_inner_val_selection
1,,20260714,1,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,diagnostics_only_residual,0.014855796988639567,0.0,0.0,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002182147465646267,0.03984104469418526,0.1335550844669342,true_train_and_true_inner_val_selection
1,,20260714,2,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,diagnostics_only_residual,0.014841511535147825,-5.799531936645508e-05,-5.799531936645508e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002198055386543274,0.04479970037937164,0.1583596169948578,true_train_and_true_inner_val_selection
1,,20260714,3,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,diagnostics_only_residual,0.014842252402255932,-5.799531936645508e-05,-5.799531936645508e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0021941084414720535,0.04278504103422165,0.15143464505672455,true_train_and_true_inner_val_selection
1,,20260714,4,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,diagnostics_only_residual,0.014841822700368034,-5.799531936645508e-05,-5.799531936645508e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.00219726818613708,0.04421119764447212,0.16079598665237427,true_train_and_true_inner_val_selection
1,,20260714,5,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,diagnostics_only_residual,0.014837729589392742,-0.0001325458288192749,-0.0001325458288192749,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002198269357904792,0.06466363370418549,0.2631540894508362,true_train_and_true_inner_val_selection
1,,20260714,6,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,diagnostics_only_residual,0.014832290148155557,-4.985928535461426e-05,-4.985928535461426e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002202587900683284,0.07864140719175339,0.3354177176952362,true_train_and_true_inner_val_selection
1,,20260714,7,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,diagnostics_only_residual,0.014841990855832895,-4.985928535461426e-05,-4.985928535461426e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0022052486892789602,0.08246240019798279,0.3579185903072357,true_train_and_true_inner_val_selection
1,,20260714,8,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,diagnostics_only_residual,0.014839955709046788,-4.985928535461426e-05,-4.985928535461426e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002207760000601411,0.10905055701732635,0.488958477973938,true_train_and_true_inner_val_selection
1,frozen_ar_only,20260715,1,0.09374503046274185,0.2227723878936123,0.07128062099218369,,,,,,,,,,,,
1,frozen_ar_only,20260715,2,0.11508553475141525,0.22612854162583776,0.08239678293466568,,,,,,,,,,,,
1,frozen_ar_only,20260715,3,0.11379072815179825,0.23789966828592757,0.08367673307657242,,,,,,,,,,,,
1,frozen_ar_only,20260715,4,0.11472459882497787,0.23757018724851905,0.08306672424077988,,,,,,,,,,,,
1,frozen_ar_only,20260715,5,0.11619866639375687,0.2440226147298352,0.08546365052461624,,,,,,,,,,,,
1,frozen_ar_only,20260715,6,0.1156238242983818,0.23501208009149335,0.08203364163637161,,,,,,,,,,,,
1,frozen_ar_only,20260715,7,0.11676239222288132,0.2395862080583484,0.08433426171541214,,,,,,,,,,,,
1,frozen_ar_only,20260715,8,0.11540112644433975,0.23870750460875875,0.08339013904333115,,,,,,,,,,,,
1,frozen_ar_only,20260715,9,0.11430401355028152,0.2349072341127454,0.08321963995695114,,,,,,,,,,,,
1,frozen_ar_only,20260715,10,0.11602050811052322,0.2358850967471607,0.08240022510290146,,,,,,,,,,,,
1,frozen_ar_only,20260715,11,0.11450428515672684,0.23686616235134647,0.08273617178201675,,,,,,,,,,,,
1,frozen_ar_only,20260715,12,0.11645809561014175,0.24267816608959789,0.08454256504774094,,,,,,,,,,,,
1,frozen_ar_only,20260715,13,0.11500928550958633,0.23779726923353664,0.08280322700738907,,,,,,,,,,,,
1,frozen_ar_only,20260715,14,0.115717314183712,0.2431198168983382,0.08440252393484116,,,,,,,,,,,,
1,frozen_ar_only,20260715,15,0.11748277395963669,0.24274562967286753,0.08530973643064499,,,,,,,,,,,,
1,frozen_ar_only,20260715,16,0.11898412555456161,0.2483257274274228,0.08725956827402115,,,,,,,,,,,,
1,frozen_ar_only,20260715,17,0.11763513833284378,0.24547359026347745,0.08553830534219742,,,,,,,,,,,,
1,frozen_ar_only,20260715,18,0.11738350242376328,0.2456433820980246,0.08524500578641891,,,,,,,,,,,,
1,frozen_ar_only,20260715,19,0.11448880285024643,0.23880982544232024,0.08353950828313828,,,,,,,,,,,,
1,frozen_ar_only,20260715,20,0.11715473979711533,0.24219378492323204,0.08543295413255692,,,,,,,,,,,,
1,frozen_ar_only,20260715,21,0.11456633359193802,0.2385175278273304,0.08279619365930557,,,,,,,,,,,,
1,frozen_ar_only,20260715,22,0.11647548526525497,0.2419402928159707,0.08443360775709152,,,,,,,,,,,,
1,frozen_ar_only,20260715,23,0.1172906830906868,0.24349361273899764,0.08584804087877274,,,,,,,,,,,,
1,frozen_ar_only,20260715,24,0.11595531553030014,0.2433700121707309,0.08464740961790085,,,,,,,,,,,,
1,frozen_ar_only,20260715,25,0.11564164608716965,0.24418485301574863,0.0852740928530693,,,,,,,,,,,,
1,frozen_ar_only,20260715,26,0.11527424305677414,0.24523673782680716,0.08461851626634598,,,,,,,,,,,,
1,frozen_ar_only,20260715,27,0.11766277998685837,0.24464487295675796,0.08475283533334732,,,,,,,,,,,,
1,frozen_ar_only,20260715,28,0.11677385121583939,0.24708336734010006,0.08590709418058395,,,,,,,,,,,,
1,,20260715,1,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.014803577576660447,1.4901161193847656e-08,1.4901161193847656e-08,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0021406621672213078,0.020353328436613083,0.047883208841085434,true_train_and_true_inner_val_selection
1,,20260715,2,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.014795147141234742,0.0,0.0,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0021581186447292566,0.028300289064645767,0.09004687517881393,true_train_and_true_inner_val_selection
1,,20260715,3,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.014787005157106452,0.0002471506595611572,0.0002471506595611572,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0022099718917161226,0.057478148490190506,0.3344646096229553,true_train_and_true_inner_val_selection
1,,20260715,4,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.014720405451953411,0.001121625304222107,0.001121625304222107,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002266583265736699,0.08618723601102829,0.6445866823196411,true_train_and_true_inner_val_selection
1,,20260715,5,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.014534708422919115,0.0046570152044296265,0.0046570152044296265,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002321369480341673,0.09365762025117874,0.728179931640625,true_train_and_true_inner_val_selection
1,,20260715,6,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.01436919408539931,0.0039707571268081665,0.0039707571268081665,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002351931296288967,0.08965673297643661,0.7072229385375977,true_train_and_true_inner_val_selection
1,,20260715,7,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.014253963664588,0.004253461956977844,0.004253461956977844,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002358947182074189,0.08801677823066711,0.6917421817779541,true_train_and_true_inner_val_selection
1,,20260715,8,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.014157742365366884,0.003143817186355591,0.003143817186355591,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023741978220641613,0.08855034410953522,0.6981092095375061,true_train_and_true_inner_val_selection
1,,20260715,9,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.014063882382793559,0.0017801076173782349,0.0017801076173782349,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023895492777228355,0.08887766301631927,0.704902172088623,true_train_and_true_inner_val_selection
1,,20260715,10,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.013980470028602414,0.0022164583206176758,0.0022164583206176758,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024047307670116425,0.08929641544818878,0.7064288258552551,true_train_and_true_inner_val_selection
1,,20260715,11,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.01390708920856317,0.002150222659111023,0.002150222659111023,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024229558184742928,0.08829481899738312,0.6967370510101318,true_train_and_true_inner_val_selection
1,,20260715,12,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.013816305694894658,0.0031530410051345825,0.0031530410051345825,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024414199870079756,0.08868944644927979,0.6998697519302368,true_train_and_true_inner_val_selection
1,,20260715,13,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,real_residual,0.01373998417208592,0.0013535916805267334,0.0013535916805267334,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024632748682051897,0.08864328265190125,0.7003737688064575,true_train_and_true_inner_val_selection
1,,20260715,1,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014792796224355698,1.4901161193847656e-08,1.4901161193847656e-08,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0021432884968817234,0.021582597866654396,0.0509009063243866,true_train_and_true_inner_val_selection
1,,20260715,2,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014792037455158101,-0.0001691281795501709,-0.0001691281795501709,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0021696765907108784,0.036372266709804535,0.1426991969347,true_train_and_true_inner_val_selection
1,,20260715,3,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014790078055941396,-0.00024993717670440674,-0.00024993717670440674,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002220083260908723,0.09327917546033859,0.49819207191467285,true_train_and_true_inner_val_selection
1,,20260715,4,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014768838520265289,-0.0025616735219955444,-0.0025616735219955444,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0022693851497024298,0.1239917203783989,0.6744692325592041,true_train_and_true_inner_val_selection
1,,20260715,5,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014737767219129536,-0.003567323088645935,-0.003567323088645935,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002305157482624054,0.09756723046302795,0.5222247838973999,true_train_and_true_inner_val_selection
1,,20260715,6,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014720407211118273,-0.0028168708086013794,-0.0028168708086013794,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002342518186196685,0.07973705232143402,0.4116685092449188,true_train_and_true_inner_val_selection
1,,20260715,7,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014684345521446731,-0.005378901958465576,-0.005378901958465576,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0023779678158462048,0.07742346823215485,0.3941624164581299,true_train_and_true_inner_val_selection
1,,20260715,8,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014646800545354685,-0.005587026476860046,-0.005587026476860046,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002410266315564513,0.07178528606891632,0.3536815345287323,true_train_and_true_inner_val_selection
1,,20260715,9,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,shuffled_pca_residual,0.014621409070160653,-0.007278412580490112,-0.007278412580490112,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0024390164762735367,0.06828421354293823,0.3278161585330963,true_train_and_true_inner_val_selection
1,,20260715,1,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014798466219670244,1.4901161193847656e-08,1.4901161193847656e-08,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0021434982772916555,0.02135574445128441,0.04848623275756836,true_train_and_true_inner_val_selection
1,,20260715,2,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014791698557221226,-0.0001691281795501709,-0.0001691281795501709,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.002169074723497033,0.03466510772705078,0.13031524419784546,true_train_and_true_inner_val_selection
1,,20260715,3,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014791746106412675,-3.2201409339904785e-05,-3.2201409339904785e-05,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.00221706903539598,0.08496677875518799,0.4478447735309601,true_train_and_true_inner_val_selection
1,,20260715,4,,,,residual_future_max_delta_rows_4_10__grouped_fold1,continuous,short_temporal_conv_residual,random_pca_residual,0.014774407570560774,-0.0019042342901229858,-0.0019042342901229858,inner_val_top_5pct_lift_delta_vs_frozen_ar,0.0022653695195913315,0.12543268501758575,0.6844133734703064,true_train_and_true_inner_val_selection
