target_name,target_type,architecture,control_type,seed,epoch,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,11,0.1568543892353773,0.22397628912910872,0.0018753961929458829,inner_val_pr_auc_delta_vs_frozen_ar,0.002539487788453698,0.14079606533050537,0.8304032683372498,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,12,0.15663182642310858,0.2234584126740013,0.0013575197378384585,inner_val_pr_auc_delta_vs_frozen_ar,0.0025747092440724373,0.13584855198860168,0.8190421462059021,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,13,0.15639862418174744,0.2228811019120291,0.0007802089758662534,inner_val_pr_auc_delta_vs_frozen_ar,0.00260435463860631,0.13719992339611053,0.8216072916984558,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,14,0.15633645188063383,0.22249488077524163,0.000393987839078791,inner_val_pr_auc_delta_vs_frozen_ar,0.002628911519423127,0.13518212735652924,0.8160390257835388,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,15,0.15629906300455332,0.2215729269259599,-0.0005279660102029404,inner_val_pr_auc_delta_vs_frozen_ar,0.0026544732972979546,0.13715581595897675,0.827269434928894,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,16,0.15593392215669155,0.22133458698169797,-0.0007663059544648632,inner_val_pr_auc_delta_vs_frozen_ar,0.0026750112883746624,0.13806037604808807,0.8397716879844666,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,17,0.15577437821775675,0.22114356099526067,-0.0009573319409021674,inner_val_pr_auc_delta_vs_frozen_ar,0.002695506438612938,0.14039716124534607,0.853934109210968,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,18,0.15574500989168882,0.22047583542187454,-0.0016250575142882917,inner_val_pr_auc_delta_vs_frozen_ar,0.002715748269110918,0.14273150265216827,0.8646326065063477,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,1,0.15770032536238432,0.2221020339680581,1.1410318952742582e-06,inner_val_pr_auc_delta_vs_frozen_ar,0.002150691580027342,0.01993328146636486,0.048439379781484604,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,2,0.15769404359161854,0.22213104016596577,3.0147229802934827e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021844166330993176,0.04159897193312645,0.1889873743057251,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,3,0.15791405458003283,0.2221362116321494,3.531869598655257e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022318633273243904,0.10500245541334152,0.5813233256340027,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,4,0.15768869128078222,0.22216796351906476,6.707058290192358e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022787502966821194,0.17151309549808502,0.8782423138618469,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,5,0.1577849155291915,0.22216329943310853,6.240649694569389e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002280940767377615,0.19049261510372162,0.9253280162811279,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,6,0.15767604671418667,0.22217271816595954,7.182522979670702e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022831030655652285,0.20089195668697357,0.944019615650177,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,7,0.157357526011765,0.2222293624588323,0.00012846952266945544,inner_val_pr_auc_delta_vs_frozen_ar,0.0022975148167461157,0.2113732248544693,0.9600502252578735,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,8,0.1575337778776884,0.22227135112000482,0.00017045818384198164,inner_val_pr_auc_delta_vs_frozen_ar,0.0023112681228667498,0.21971552073955536,0.9702487587928772,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,diagnostics_only_residual,20260625,9,0.1575872516259551,0.22231560501035397,0.00021471207419113125,inner_val_pr_auc_delta_vs_frozen_ar,0.002328396774828434,0.22716327011585236,0.9775124788284302,true_train_and_true_inner_val_selection
