target_name,feature_name,pca_width,model_lane,gate_name,status,candidate_grouped_pr_auc,ar_only_grouped_pr_auc,delta_vs_AR_only,beats_required_controls,positive_mean_fold_delta_vs_AR,not_driven_by_one_fold_only,positive_fold_count_vs_AR,fold_count,blocked_temporal_support,blocked_temporal_status
arousal_delta_p2rows_train_q90,cortical_pca128_current,128,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20465462727410694,0.20841173733029833,-0.003757110056191393,false,false,false,2,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca128_current,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.2028481303929583,0.20841173733029833,-0.005563606937340038,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca128_current,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20468665500186076,0.20841173733029833,-0.0037250823284375734,false,false,false,2,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca128_delta,128,PCA_only,strict_grouped_pass,fail,0.10504230128754408,0.20841173733029833,-0.10336943604275425,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca128_delta,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.2063477480807363,0.20841173733029833,-0.002063989249562026,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca128_delta,128,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20612777429940438,0.20841173733029833,-0.002283963030893954,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca128_delta,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.20367807360188167,0.20841173733029833,-0.004733663728416659,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca128_delta,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20328617375525665,0.20841173733029833,-0.005125563575041681,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_0p5s_mean,192,PCA_only,strict_grouped_pass,fail,0.12267534666244317,0.20841173733029833,-0.08573639066785516,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_0p5s_mean,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.201007664891634,0.20841173733029833,-0.007404072438664339,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_0p5s_mean,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20297693195814892,0.20841173733029833,-0.005434805372149409,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_0p5s_mean,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.20176084092030155,0.20841173733029833,-0.006650896409996776,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_0p5s_mean,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.2035348904276523,0.20841173733029833,-0.0048768469026460315,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_mean,192,PCA_only,strict_grouped_pass,fail,0.12369764500409104,0.20841173733029833,-0.08471409232620729,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_mean,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.1996600607309092,0.20841173733029833,-0.008751676599389135,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_mean,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20163572902013077,0.20841173733029833,-0.006776008310167558,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_mean,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.20049508849604086,0.20841173733029833,-0.007916648834257467,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_mean,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20240006240408226,0.20841173733029833,-0.006011674926216071,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_slope,192,PCA_only,strict_grouped_pass,fail,0.11043509627753814,0.20841173733029833,-0.09797664105276019,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_slope,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.20362194692875218,0.20841173733029833,-0.004789790401546146,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_slope,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20365748859354524,0.20841173733029833,-0.004754248736753092,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_slope,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.20173083391598393,0.20841173733029833,-0.006680903414314404,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_slope,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.2018697841794937,0.20841173733029833,-0.006541953150804636,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_std,192,PCA_only,strict_grouped_pass,fail,0.11005506214153993,0.20841173733029833,-0.0983566751887584,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_std,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.20350507147063063,0.20841173733029833,-0.004906665859667703,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_std,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.2045738269308676,0.20841173733029833,-0.0038379103994307384,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_std,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.2016058458732335,0.20841173733029833,-0.006805891457064839,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_1s_std,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20234074686280867,0.20841173733029833,-0.006070990467489656,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_mean,192,PCA_only,strict_grouped_pass,fail,0.12481334094173047,0.20841173733029833,-0.08359839638856786,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_mean,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.19856761024834518,0.20841173733029833,-0.009844127081953147,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_mean,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.2005850403103092,0.20841173733029833,-0.007826697019989143,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_mean,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.1993437232604971,0.20841173733029833,-0.009068014069801233,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_mean,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20130024740566493,0.20841173733029833,-0.007111489924633396,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_slope,192,PCA_only,strict_grouped_pass,fail,0.11990437742520403,0.20841173733029833,-0.0885073599050943,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_slope,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.2029733919585202,0.20841173733029833,-0.005438345371778119,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_slope,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20378638358587228,0.20841173733029833,-0.004625353744426047,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_slope,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.20146318384306414,0.20841173733029833,-0.006948553487234194,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_slope,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20228577219434296,0.20841173733029833,-0.006125965135955369,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_std,192,PCA_only,strict_grouped_pass,fail,0.11268938722133195,0.20841173733029833,-0.09572235010896638,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_std,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.2020507883727209,0.20841173733029833,-0.006360948957577439,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_std,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20336654560295772,0.20841173733029833,-0.005045191727340609,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_std,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.2005806109406938,0.20841173733029833,-0.007831126389604537,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_2s_std,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20157918786471601,0.20841173733029833,-0.006832549465582316,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_mean,192,PCA_only,strict_grouped_pass,fail,0.12578685499950065,0.20841173733029833,-0.08262488233079768,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_mean,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.19765903823542258,0.20841173733029833,-0.01075269909487575,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_mean,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.19962644295662907,0.20841173733029833,-0.008785294373669261,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_mean,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.19824978611115748,0.20841173733029833,-0.010161951219140847,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_mean,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20032254674794564,0.20841173733029833,-0.00808919058235269,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_slope,192,PCA_only,strict_grouped_pass,fail,0.12175716355513269,0.20841173733029833,-0.08665457377516564,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_slope,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.20270987913764338,0.20841173733029833,-0.005701858192654952,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_slope,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.2037652771135224,0.20841173733029833,-0.004646460216775922,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_slope,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.20167849495836654,0.20841173733029833,-0.006733242371931791,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_slope,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20271890265597983,0.20841173733029833,-0.005692834674318498,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_std,192,PCA_only,strict_grouped_pass,fail,0.11442009890170364,0.20841173733029833,-0.09399163842859469,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_std,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.20145553779944128,0.20841173733029833,-0.006956199530857049,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_std,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20280275568865086,0.20841173733029833,-0.00560898164164747,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_std,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.19993859944696135,0.20841173733029833,-0.008473137883336979,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_causal_past_3s_std,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20125963776326222,0.20841173733029833,-0.007152099567036108,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_current,192,PCA_only,strict_grouped_pass,fail,0.12267534666244317,0.20841173733029833,-0.08573639066785516,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_current,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.201007664891634,0.20841173733029833,-0.007404072438664339,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_current,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20297693195814892,0.20841173733029833,-0.005434805372149409,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_current,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.20176084092030155,0.20841173733029833,-0.006650896409996776,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_current,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.2035348904276523,0.20841173733029833,-0.0048768469026460315,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_delta,192,PCA_only,strict_grouped_pass,fail,0.10639818418485954,0.20841173733029833,-0.10201355314543879,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_delta,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.2002682996560612,0.20841173733029833,-0.008143437674237142,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_delta,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20373726833638078,0.20841173733029833,-0.0046744689939175466,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_delta,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.2015949466518594,0.20841173733029833,-0.006816790678438933,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca192_delta,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20149703765867583,0.20841173733029833,-0.006914699671622504,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,PCA_only,strict_grouped_pass,fail,0.12462794237857278,0.20841173733029833,-0.08378379495172555,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.199653467597734,0.20841173733029833,-0.008758269732564328,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20171051844371704,0.20841173733029833,-0.006701218886581289,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.20088278856316505,0.20841173733029833,-0.007528948767133281,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20291390863251837,0.20841173733029833,-0.005497828697779955,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_1s_mean,256,PCA_only,strict_grouped_pass,fail,0.12660200504245708,0.20841173733029833,-0.08180973228784125,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_1s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.19897944086734554,0.20841173733029833,-0.009432296462952794,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_1s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20106457467185548,0.20841173733029833,-0.007347162658442846,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_1s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.1998844304147683,0.20841173733029833,-0.008527306915530025,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,cortical_pca256_causal_past_1s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.2019536992054105,0.20841173733029833,-0.006458038124887822,false,false,false,1,5,false,mixed_or_fail
